0.048 0.00 0.16 
0.234 0.00 0.36 
0.009 0.00 0.14 
0.042 0.00 0.11 
0.034 0.00 0.06 
0.136 0.00 0.31 
0.334 0.00 0.14 
0.155 0.00 0.32 
0.171 0.00 0.35 
0.126 0.00 0.29 
0.022 0.00 0.15 
0.228 0.00 0.37 
0.115 0.00 0.37 
0.123 0.00 0.25 
0.232 0.00 0.40 
0.067 0.00 0.28 
0.217 0.00 0.38 
0.291 0.00 0.25 
0.239 0.00 0.38 
0.010 0.00 0.14 
0.153 0.00 0.37 
0.077 0.00 0.18 
0.338 0.00 0.20 
0.095 0.00 0.22 
0.159 0.00 0.30 
0.054 0.00 0.19 
0.084 0.00 0.14 
0.346 0.00 0.14 
0.168 0.00 0.32 
0.078 0.00 0.17 
0.297 0.00 0.27 
0.029 0.00 0.15 
0.310 0.00 0.24 
0.088 0.00 0.17 
0.011 0.00 0.15 
0.090 0.00 0.25 
0.073 0.00 0.11 
0.290 0.00 0.26 
0.016 0.00 0.15 
0.214 0.00 0.41 
0.355 0.01 0.18 
0.119 0.00 0.31 
0.149 0.00 0.28 
0.204 0.00 0.39 
0.105 0.00 0.22 
0.071 0.00 0.19 
0.106 0.00 0.26 
0.125 0.00 0.28 
0.009 0.00 0.20 
0.336 0.00 0.19 
0.098 0.00 0.25 
0.356 0.01 0.15 
0.108 0.00 0.31 
0.309 0.00 0.28 
0.129 0.00 0.28 
0.158 0.00 0.33 
0.053 0.00 0.18 
0.075 0.00 0.16 
0.257 0.00 0.37 
0.038 0.00 0.21 
0.157 0.00 0.34 
0.063 0.00 0.13 
0.122 0.00 0.25 
0.012 0.00 0.13 
0.098 0.00 0.25 
0.147 0.00 0.28 
0.232 0.00 0.36 
0.202 0.00 0.39 
0.091 0.00 0.24 
0.087 0.00 0.20 
0.354 0.00 0.22 
0.075 0.00 0.22 
0.193 0.00 0.38 
0.279 0.00 0.36 
0.191 0.00 0.36 
0.024 0.00 0.17 
0.055 0.23 0.18 
0.157 0.00 0.32 
0.217 0.00 0.38 
0.225 0.00 0.43 
0.260 0.00 0.34 
0.273 0.00 0.26 
0.210 0.00 0.39 
0.335 0.00 0.14 
0.173 0.00 0.30 
0.039 0.00 0.14 
0.227 0.00 0.39 
0.023 0.00 0.17 
0.232 0.00 0.37 
0.100 0.00 0.20 
0.192 0.00 0.37 
0.052 0.00 0.14 
0.279 0.00 0.27 
0.060 0.00 0.14 
0.314 0.00 0.26 
0.021 0.00 0.10 
0.261 0.00 0.35 
0.226 0.00 0.38 
0.236 0.00 0.33 
0.004 0.00 0.16 
0.349 0.00 0.17 
0.041 0.00 0.15 
0.026 0.00 0.20 
0.009 0.00 0.12 
0.135 0.00 0.30 
0.040 0.00 0.15 
0.037 0.00 0.20 
0.263 0.00 0.35 
0.318 0.00 0.11 
0.306 0.00 0.24 
0.256 0.00 0.33 
0.348 0.25 0.16 
0.041 0.00 0.18 
0.176 0.00 0.37 
0.115 0.00 0.20 
0.065 0.00 0.16 
0.301 0.00 0.27 
0.168 0.00 0.35 
0.051 0.00 0.16 
0.356 0.01 0.17 
0.046 0.01 0.17 
0.344 0.00 0.15 
0.041 0.00 0.09 
0.281 0.00 0.29 
0.311 0.02 0.24 
0.054 0.00 0.10 
0.354 0.00 0.18 
0.055 0.00 0.17 
0.217 0.00 0.36 
0.295 0.00 0.28 
0.175 0.00 0.36 
0.219 0.00 0.40 
0.296 0.00 0.29 
0.246 0.00 0.34 
0.280 0.00 0.35 
0.359 0.01 0.16 
0.007 0.00 0.19 
0.194 0.00 0.33 
0.348 0.00 0.17 
0.124 0.00 0.25 
0.074 0.00 0.16 
0.239 0.00 0.40 
0.082 0.00 0.23 
0.358 0.00 0.15 
0.157 0.00 0.33 
0.284 0.00 0.34 
0.201 0.00 0.38 
0.073 0.00 0.24 
0.174 0.00 0.38 
0.277 0.00 0.31 
0.365 0.03 0.13 
0.335 0.00 0.22 
0.358 0.02 0.12 
0.221 0.00 0.39 
0.084 0.00 0.25 
0.314 0.00 0.23 
0.024 0.00 0.18 
0.283 0.03 0.27 
0.184 0.00 0.35 
0.221 0.00 0.37 
0.328 0.00 0.22 
0.009 0.00 0.18 
0.200 0.00 0.38 
0.134 0.00 0.35 
0.317 0.00 0.13 
0.199 0.00 0.39 
0.249 0.00 0.34 
0.230 0.00 0.38 
0.140 0.00 0.24 
0.337 0.00 0.20 
0.201 0.00 0.40 
0.320 0.01 0.21 
0.050 0.00 0.19 
0.032 0.00 0.13 
0.353 0.00 0.19 
0.312 0.00 0.21 
0.249 0.00 0.31 
0.288 0.00 0.32 
0.225 0.00 0.36 
0.034 0.00 0.19 
0.303 0.00 0.24 
0.228 0.00 0.35 
0.026 0.00 0.17 
0.297 0.00 0.33 
0.307 0.00 0.24 
0.155 0.00 0.40 
0.225 0.00 0.39 
0.064 0.00 0.20 
0.061 0.00 0.21 
0.112 0.00 0.25 
0.036 0.00 0.12 
0.146 0.00 0.29 
0.282 0.00 0.33 
0.306 0.00 0.27 
0.194 0.00 0.37 
0.363 0.00 0.19 
0.189 0.00 0.35 
0.312 0.00 0.26 
0.129 0.00 0.29 
0.066 0.00 0.25 
0.336 0.00 0.12 
0.201 0.00 0.40 
0.110 0.00 0.25 
0.260 0.00 0.31 
0.061 0.00 0.11 
0.321 0.02 0.22 
0.341 0.00 0.20 
0.239 0.00 0.37 
0.306 0.00 0.31 
0.205 0.00 0.42 
0.118 0.00 0.32 
0.308 0.00 0.27 
0.242 0.00 0.33 
0.043 0.00 0.17 
0.091 0.00 0.22 
0.289 0.00 0.26 
0.238 0.00 0.34 
0.196 0.00 0.37 
0.104 0.00 0.26 
0.253 0.00 0.36 
0.331 0.00 0.23 
0.028 0.00 0.16 
0.020 0.00 0.15 
0.152 0.00 0.31 
0.085 0.00 0.20 
0.232 0.00 0.36 
0.223 0.00 0.37 
0.119 0.00 0.26 
0.212 0.00 0.38 
0.209 0.00 0.42 
0.039 0.00 0.17 
0.257 0.00 0.33 
0.279 0.00 0.25 
0.058 0.00 0.21 
0.279 0.00 0.30 
0.353 0.09 0.14 
0.116 0.00 0.25 
0.204 0.00 0.36 
0.245 0.00 0.37 
0.120 0.00 0.21 
0.109 0.00 0.23 
0.161 0.00 0.30 
0.134 0.00 0.29 
0.325 0.00 0.23 
0.099 0.00 0.25 
0.079 0.00 0.22 
0.212 0.00 0.40 
0.317 0.03 0.23 
0.118 0.00 0.30 
0.058 0.00 0.17 
0.187 0.00 0.33 
0.118 0.00 0.28 
0.267 0.00 0.29 
0.310 0.00 0.17 
0.016 0.00 0.08 
0.321 0.00 0.24 
0.165 0.00 0.32 
0.279 0.00 0.29 
0.244 0.00 0.37 
0.305 0.00 0.24 
0.119 0.00 0.31 
0.357 0.00 0.12 
0.187 0.00 0.35 
0.045 0.00 0.18 
0.082 0.00 0.13 
0.193 0.00 0.39 
0.022 0.00 0.14 
0.286 0.00 0.34 
0.028 0.00 0.18 
0.234 0.00 0.40 
0.008 0.00 0.18 
0.149 0.00 0.31 
0.175 0.00 0.41 
0.190 0.00 0.40 
0.332 0.00 0.24 
0.170 0.00 0.38 
0.325 0.00 0.20 
0.111 0.00 0.23 
0.083 0.00 0.17 
0.063 0.00 0.18 
0.286 0.00 0.27 
0.106 0.00 0.21 
0.341 0.00 0.23 
0.114 0.00 0.28 
0.278 0.00 0.22 
0.308 0.00 0.25 
0.243 0.00 0.34 
0.290 0.00 0.32 
0.120 0.00 0.28 
0.144 0.00 0.29 
0.027 0.00 0.17 
0.051 0.00 0.16 
0.320 0.06 0.17 
0.228 0.00 0.38 
0.248 0.00 0.36 
0.021 0.04 0.18 
0.260 0.00 0.33 
0.136 0.00 0.26 
0.337 0.00 0.16 
0.099 0.00 0.20 
0.057 0.00 0.14 
0.060 0.00 0.10 
0.044 0.00 0.14 
0.047 0.00 0.18 
0.344 0.00 0.22 
0.226 0.00 0.32 
0.352 0.00 0.12 
0.286 0.00 0.28 
0.324 0.00 0.15 
0.277 0.00 0.32 
0.046 0.00 0.16 
0.338 0.00 0.15 
0.176 0.00 0.37 
0.014 0.00 0.17 
0.221 0.00 0.39 
0.362 0.00 0.16 
0.317 0.00 0.21 
0.180 0.00 0.38 
0.355 0.16 0.13 
0.211 0.00 0.39 
0.255 0.00 0.37 
0.157 0.00 0.33 
0.069 0.00 0.21 
0.052 0.00 0.20 
0.035 0.00 0.17 
0.183 0.00 0.40 
0.314 0.01 0.25 
0.024 0.00 0.13 
0.058 0.00 0.21 
0.218 0.00 0.37 
0.311 0.00 0.28 
0.286 0.00 0.30 
0.075 0.00 0.18 
0.324 0.00 0.23 
0.050 0.00 0.15 
0.043 0.00 0.18 
0.250 0.00 0.35 
0.109 0.00 0.26 
0.037 0.00 0.18 
0.093 0.00 0.20 
0.360 0.05 0.16 
0.006 0.00 0.11 
0.317 0.00 0.19 
0.305 0.02 0.23 
0.326 0.01 0.25 
0.107 0.00 0.19 
0.167 0.00 0.34 
0.225 0.00 0.36 
0.314 0.02 0.15 
0.298 0.07 0.27 
0.014 0.00 0.16 
0.255 0.00 0.30 
0.062 0.00 0.21 
0.329 0.00 0.24 
0.362 0.14 0.18 
0.230 0.00 0.37 
0.279 0.00 0.35 
0.089 0.00 0.20 
0.124 0.00 0.28 
0.288 0.00 0.29 
0.348 0.00 0.11 
0.059 0.00 0.14 
0.113 0.00 0.20 
0.330 0.00 0.20 
0.076 0.00 0.21 
0.230 0.00 0.34 
0.003 0.00 0.17 
0.334 0.00 0.16 
0.043 0.00 0.19 
0.068 0.00 0.19 
0.287 0.00 0.26 
0.122 0.00 0.24 
0.014 0.00 0.17 
0.193 0.00 0.37 
0.088 0.00 0.21 
0.235 0.00 0.37 
0.342 0.01 0.17 
0.151 0.00 0.31 
0.277 0.00 0.32 
0.095 0.00 0.22 
0.237 0.00 0.39 
0.212 0.00 0.43 
0.069 0.00 0.17 
0.059 0.00 0.14 
0.189 0.00 0.35 
0.116 0.00 0.27 
0.072 0.00 0.18 
0.298 0.00 0.27 
0.311 0.00 0.24 
0.261 0.00 0.32 
0.278 0.00 0.29 
0.359 0.00 0.17 
0.158 0.00 0.35 
0.035 0.00 0.14 
0.280 0.17 0.29 
0.141 0.00 0.25 
0.293 0.00 0.30 
0.209 0.00 0.36 
0.146 0.00 0.30 
0.217 0.00 0.37 
0.126 0.00 0.21 
0.142 0.00 0.35 
0.114 0.00 0.28 
0.029 0.00 0.18 
0.109 0.00 0.21 
0.171 0.00 0.31 
0.189 0.00 0.36 
0.051 0.00 0.18 
0.350 0.00 0.12 
0.201 0.00 0.41 
0.342 0.00 0.23 
0.035 0.00 0.17 
0.029 0.00 0.18 
0.332 0.00 0.20 
0.212 0.00 0.37 
0.296 0.00 0.24 
0.365 0.00 0.11 
0.299 0.00 0.29 
0.240 0.00 0.34 
0.264 0.00 0.32 
0.158 0.00 0.31 
0.017 0.00 0.19 
0.240 0.00 0.37 
0.346 0.00 0.12 
0.167 0.00 0.34 
0.044 0.00 0.17 
0.016 0.00 0.13 
0.252 0.00 0.31 
0.312 0.00 0.27 
0.162 0.00 0.38 
0.171 0.00 0.35 
0.115 0.00 0.21 
0.076 0.00 0.24 
0.264 0.00 0.40 
0.221 0.00 0.34 
0.251 0.00 0.35 
0.240 0.00 0.38 
0.237 0.00 0.35 
0.206 0.00 0.37 
0.125 0.00 0.25 
0.102 0.00 0.16 
0.170 0.00 0.35 
0.230 0.00 0.39 
0.066 0.00 0.21 
0.155 0.00 0.34 
0.150 0.00 0.34 
0.211 0.00 0.40 
0.326 0.00 0.15 
0.093 0.00 0.25 
0.222 0.00 0.37 
0.071 0.00 0.21 
0.173 0.00 0.34 
0.026 0.00 0.10 
0.210 0.00 0.44 
0.117 0.00 0.21 
0.217 0.00 0.39 
0.330 0.00 0.21 
0.008 0.00 0.17 
0.265 0.00 0.35 
0.007 0.00 0.19 
0.346 0.00 0.18 
0.133 0.00 0.26 
0.169 0.00 0.34 
0.196 0.00 0.34 
0.088 0.00 0.25 
0.213 0.00 0.39 
0.313 0.06 0.21 
0.238 0.00 0.36 
0.302 0.00 0.24 
0.016 0.00 0.12 
0.283 0.00 0.31 
0.240 0.00 0.40 
0.346 0.07 0.21 
0.208 0.00 0.34 
0.091 0.00 0.24 
0.104 0.00 0.23 
0.023 0.00 0.11 
0.012 0.00 0.19 
0.217 0.00 0.39 
0.203 0.00 0.40 
0.128 0.00 0.26 
0.331 0.01 0.14 
0.264 0.00 0.31 
0.024 0.00 0.17 
0.234 0.00 0.38 
0.313 0.04 0.25 
0.164 0.00 0.33 
0.021 0.00 0.16 
0.098 0.00 0.23 
0.116 0.00 0.30 
0.049 0.00 0.17 
0.210 0.00 0.40 
0.053 0.00 0.21 
0.064 0.00 0.22 
0.329 0.00 0.21 
0.347 0.00 0.19 
0.308 0.00 0.20 
0.060 0.00 0.20 
0.321 0.00 0.21 
0.022 0.00 0.14 
0.199 0.00 0.35 
0.206 0.00 0.37 
0.330 0.00 0.22 
0.335 0.00 0.21 
0.288 0.00 0.30 
0.204 0.00 0.35 
0.095 0.00 0.25 
0.067 0.00 0.20 
0.007 0.00 0.18 
0.050 0.00 0.12 
0.044 0.00 0.17 
0.244 0.00 0.37 
0.105 0.00 0.23 
0.299 0.00 0.23 
0.131 0.00 0.27 
0.303 0.00 0.27 
0.170 0.00 0.31 
0.344 0.00 0.16 
0.002 0.00 0.15 
0.107 0.00 0.27 
0.234 0.00 0.41 
0.265 0.00 0.29 
0.306 0.12 0.24 
0.070 0.00 0.20 
0.212 0.00 0.38 
0.163 0.00 0.37 
0.339 0.00 0.16 
0.070 0.00 0.18 
0.087 0.00 0.29 
0.362 0.00 0.14 
0.072 0.00 0.22 
0.162 0.00 0.30 
0.173 0.00 0.36 
0.162 0.00 0.31 
0.341 0.00 0.17 
0.222 0.00 0.35 
0.194 0.00 0.35 
0.324 0.19 0.21 
0.343 0.00 0.22 
0.272 0.00 0.34 
0.146 0.00 0.29 
0.237 0.00 0.34 
0.053 0.00 0.18 
0.015 0.00 0.18 
0.181 0.00 0.38 
0.152 0.00 0.32 
0.226 0.00 0.35 
0.132 0.00 0.25 
0.058 0.00 0.19 
0.251 0.00 0.33 
0.248 0.00 0.35 
0.048 0.00 0.16 
0.297 0.00 0.27 
0.178 0.00 0.37 
0.115 0.00 0.24 
0.065 0.00 0.22 
0.233 0.00 0.33 
0.207 0.00 0.37 
0.277 0.00 0.25 
0.149 0.00 0.35 
0.100 0.00 0.22 
0.013 0.00 0.17 
0.243 0.00 0.37 
0.096 0.00 0.27 
0.115 0.00 0.25 
0.351 0.00 0.18 
0.347 0.02 0.18 
0.251 0.00 0.31 
0.261 0.00 0.29 
0.016 0.00 0.17 
0.062 0.00 0.11 
0.147 0.00 0.30 
0.256 0.00 0.30 
0.302 0.00 0.27 
0.267 0.00 0.30 
0.073 0.00 0.21 
0.243 0.00 0.39 
0.040 0.00 0.07 
0.352 0.00 0.15 
0.290 0.00 0.28 
0.082 0.00 0.13 
0.142 0.00 0.33 
0.129 0.00 0.27 
0.356 0.00 0.16 
0.224 0.00 0.39 
0.193 0.00 0.39 
0.183 0.00 0.36 
0.053 0.00 0.17 
0.071 0.00 0.15 
0.321 0.02 0.22 
0.104 0.00 0.27 
0.120 0.00 0.28 
0.045 0.00 0.15 
0.157 0.00 0.34 
0.148 0.00 0.29 
0.342 0.00 0.17 
0.134 0.00 0.29 
0.241 0.00 0.35 
0.292 0.00 0.28 
0.110 0.06 0.20 
0.232 0.00 0.37 
0.357 0.01 0.17 
0.362 0.07 0.21 
0.330 0.00 0.22 
0.273 0.00 0.37 
0.076 0.00 0.17 
0.035 0.00 0.16 
0.221 0.00 0.36 
0.229 0.00 0.35 
0.095 0.00 0.21 
0.018 0.00 0.17 
0.087 0.00 0.16 
0.151 0.00 0.28 
0.146 0.00 0.29 
0.276 0.00 0.30 
0.292 0.00 0.24 
0.189 0.00 0.36 
0.303 0.00 0.21 
0.115 0.00 0.23 
0.133 0.00 0.37 
0.287 0.00 0.28 
0.046 0.00 0.20 
0.220 0.00 0.37 
0.251 0.00 0.38 
0.006 0.00 0.14 
0.021 0.00 0.16 
0.064 0.00 0.14 
0.170 0.00 0.37 
0.165 0.00 0.31 
0.205 0.00 0.36 
0.149 0.00 0.33 
0.110 0.00 0.20 
0.113 0.00 0.22 
0.247 0.00 0.35 
0.192 0.00 0.38 
0.176 0.00 0.38 
0.328 0.00 0.25 
0.294 0.00 0.31 
0.200 0.00 0.37 
0.277 0.00 0.31 
0.090 0.00 0.22 
0.353 0.00 0.20 
0.071 0.00 0.20 
0.039 0.00 0.15 
0.170 0.00 0.36 
0.170 0.00 0.33 
0.272 0.00 0.37 
0.269 0.00 0.31 
0.138 0.00 0.27 
0.152 0.00 0.24 
0.193 0.00 0.32 
0.052 0.00 0.13 
0.237 0.00 0.39 
0.081 0.00 0.23 
0.365 0.00 0.17 
0.056 0.00 0.15 
0.002 0.00 0.17 
0.242 0.00 0.38 
0.088 0.00 0.22 
0.330 0.00 0.21 
0.118 0.00 0.28 
0.161 0.00 0.35 
0.319 0.00 0.24 
0.084 0.00 0.26 
0.157 0.00 0.36 
0.172 0.00 0.34 
0.041 0.00 0.15 
0.106 0.00 0.23 
0.301 0.00 0.30 
0.136 0.00 0.28 
0.023 0.00 0.16 
0.257 0.00 0.35 
0.043 0.00 0.17 
0.124 0.00 0.25 
0.071 0.00 0.18 
0.215 0.00 0.38 
0.091 0.00 0.24 
0.263 0.00 0.33 
0.273 0.00 0.31 
0.314 0.00 0.21 
0.361 0.00 0.18 
0.228 0.00 0.37 
0.212 0.00 0.34 
0.094 0.00 0.21 
0.241 0.00 0.34 
0.096 0.00 0.24 
0.173 0.00 0.30 
0.157 0.00 0.32 
0.214 0.00 0.33 
0.042 0.00 0.14 
0.234 0.00 0.39 
0.011 0.00 0.16 
0.146 0.00 0.37 
0.005 0.00 0.19 
0.053 0.00 0.19 
0.168 0.00 0.38 
0.047 0.00 0.20 
0.069 0.00 0.16 
0.265 0.00 0.32 
0.354 0.00 0.17 
0.313 0.00 0.24 
0.119 0.00 0.33 
0.188 0.00 0.35 
0.032 0.00 0.17 
0.244 0.00 0.36 
0.045 0.00 0.18 
0.300 0.00 0.24 
0.283 0.00 0.30 
0.146 0.00 0.29 
0.345 0.00 0.21 
0.174 0.00 0.41 
0.332 0.01 0.22 
0.196 0.00 0.37 
0.266 0.00 0.33 
0.024 0.00 0.17 
0.009 0.00 0.16 
0.231 0.00 0.36 
0.358 0.00 0.19 
0.277 0.00 0.30 
0.156 0.00 0.31 
0.172 0.00 0.37 
0.103 0.00 0.21 
0.304 0.00 0.24 
0.358 0.00 0.18 
0.196 0.00 0.39 
0.163 0.00 0.28 
0.249 0.00 0.37 
0.357 0.04 0.14 
0.293 0.00 0.24 
0.270 0.00 0.36 
0.260 0.00 0.34 
0.084 0.00 0.21 
0.170 0.00 0.38 
0.147 0.00 0.39 
0.107 0.00 0.30 
0.316 0.00 0.24 
0.323 0.00 0.24 
0.297 0.00 0.29 
0.313 0.17 0.24 
0.054 0.00 0.20 
0.351 0.00 0.10 
0.303 0.00 0.26 
0.238 0.00 0.34 
0.358 0.00 0.21 
0.020 0.00 0.17 
0.279 0.00 0.27 
0.173 0.00 0.34 
0.337 0.00 0.20 
0.276 0.00 0.31 
0.309 0.03 0.26 
0.360 0.00 0.12 
0.288 0.00 0.27 
0.138 0.00 0.35 
0.285 0.00 0.35 
0.193 0.00 0.37 
0.263 0.00 0.35 
0.319 0.02 0.16 
0.341 0.01 0.21 
0.347 0.00 0.12 
0.185 0.00 0.34 
0.246 0.00 0.34 
0.335 0.11 0.22 
0.265 0.00 0.31 
0.261 0.00 0.33 
0.041 0.00 0.18 
0.017 0.00 0.16 
0.229 0.00 0.36 
0.320 0.00 0.20 
0.222 0.00 0.40 
0.068 0.00 0.18 
0.095 0.00 0.28 
0.048 0.00 0.14 
0.150 0.00 0.37 
0.249 0.00 0.35 
0.014 0.00 0.16 
0.005 0.00 0.13 
0.036 0.00 0.17 
0.307 0.00 0.26 
0.015 0.00 0.12 
0.155 0.00 0.30 
0.317 0.00 0.20 
0.022 0.00 0.14 
0.113 0.00 0.21 
0.240 0.00 0.39 
0.120 0.00 0.26 
0.023 0.06 0.16 
0.212 0.00 0.38 
0.254 0.00 0.36 
0.312 0.00 0.22 
0.356 0.00 0.21 
0.227 0.00 0.37 
0.105 0.00 0.22 
0.266 0.00 0.35 
0.287 0.00 0.31 
0.194 0.00 0.36 
0.304 0.00 0.27 
0.002 0.00 0.12 
0.282 0.00 0.29 
0.001 0.00 0.18 
0.170 0.00 0.34 
0.309 0.00 0.27 
0.159 0.00 0.40 
0.314 0.00 0.16 
0.294 0.00 0.28 
0.279 0.00 0.32 
0.301 0.00 0.22 
0.159 0.00 0.32 
0.100 0.00 0.23 
0.040 0.00 0.17 
0.021 0.00 0.16 
0.243 0.00 0.34 
0.134 0.00 0.22 
0.211 0.00 0.34 
0.292 0.00 0.29 
0.039 0.00 0.21 
0.111 0.00 0.25 
0.211 0.00 0.35 
0.107 0.00 0.23 
0.313 0.00 0.22 
0.177 0.00 0.34 
0.103 0.00 0.25 
0.306 0.00 0.29 
0.237 0.00 0.38 
0.339 0.01 0.20 
0.041 0.00 0.14 
0.002 0.00 0.13 
0.137 0.00 0.27 
0.362 0.00 0.22 
0.269 0.00 0.34 
0.151 0.00 0.34 
0.235 0.00 0.39 
0.029 0.00 0.17 
0.080 0.00 0.20 
0.078 0.00 0.25 
0.131 0.00 0.28 
0.130 0.01 0.32 
0.059 0.00 0.16 
0.082 0.00 0.20 
0.179 0.00 0.36 
0.351 0.03 0.17 
0.336 0.00 0.17 
0.359 0.02 0.16 
0.036 0.00 0.18 
0.062 0.00 0.20 
0.140 0.00 0.26 
0.168 0.00 0.31 
0.085 0.00 0.20 
0.276 0.00 0.32 
0.233 0.00 0.36 
0.015 0.00 0.12 
0.089 0.00 0.15 
0.328 0.00 0.24 
0.341 0.00 0.19 
0.061 0.00 0.20 
0.001 0.00 0.17 
0.358 0.01 0.17 
0.255 0.00 0.35 
0.085 0.00 0.21 
0.125 0.00 0.30 
0.160 0.00 0.37 
0.156 0.00 0.33 
0.291 0.00 0.24 
0.174 0.00 0.33 
0.347 0.00 0.19 
0.120 0.00 0.23 
0.120 0.00 0.21 
0.022 0.00 0.18 
0.070 0.00 0.18 
0.015 0.00 0.17 
0.097 0.00 0.22 
0.100 0.00 0.23 
0.280 0.00 0.33 
0.222 0.00 0.39 
0.131 0.00 0.33 
0.159 0.00 0.34 
0.140 0.00 0.26 
0.171 0.00 0.32 
0.118 0.00 0.28 
0.029 0.00 0.17 
0.215 0.00 0.38 
0.205 0.00 0.36 
0.069 0.00 0.17 
0.122 0.00 0.22 
0.247 0.00 0.36 
0.320 0.00 0.25 
0.132 0.00 0.24 
0.149 0.00 0.34 
0.039 0.00 0.12 
0.019 0.00 0.10 
0.096 0.00 0.22 
0.300 0.00 0.28 
0.141 0.00 0.27 
0.099 0.00 0.29 
0.032 0.00 0.10 
0.130 0.00 0.24 
0.030 0.00 0.15 
0.007 0.00 0.18 
0.232 0.00 0.38 
0.090 0.00 0.24 
0.312 0.00 0.18 
0.301 0.00 0.35 
0.179 0.00 0.35 
0.033 0.00 0.18 
0.141 0.00 0.31 
0.275 0.00 0.34 
0.182 0.00 0.36 
0.135 0.00 0.34 
0.175 0.00 0.34 
0.293 0.00 0.20 
0.267 0.00 0.32 
0.176 0.00 0.35 
0.039 0.00 0.15 
0.100 0.00 0.29 
0.019 0.00 0.15 
0.168 0.00 0.33 
0.209 0.00 0.36 
0.250 0.00 0.35 
0.119 0.00 0.31 
0.241 0.00 0.34 
0.291 0.00 0.31 
0.210 0.00 0.37 
0.176 0.00 0.36 
0.013 0.00 0.15 
0.129 0.00 0.34 
0.095 0.00 0.20 
0.121 0.00 0.31 
0.270 0.00 0.33 
0.010 0.00 0.10 
0.067 0.00 0.12 
0.025 0.00 0.14 
0.150 0.00 0.33 
0.239 0.00 0.36 
0.191 0.00 0.36 
0.011 0.00 0.12 
0.213 0.00 0.37 
0.224 0.00 0.38 
0.080 0.00 0.17 
0.152 0.00 0.28 
0.104 0.00 0.23 
0.030 0.00 0.16 
0.228 0.00 0.39 
0.339 0.00 0.16 
0.329 0.00 0.22 
0.156 0.00 0.30 
0.005 0.00 0.12 
0.189 0.00 0.39 
0.303 0.00 0.22 
0.358 0.00 0.14 
0.325 0.00 0.19 
0.057 0.00 0.16 
0.299 0.00 0.28 
0.146 0.00 0.31 
0.301 0.00 0.21 
0.085 0.00 0.26 
0.362 0.00 0.16 
0.068 0.00 0.16 
0.308 0.00 0.27 
0.131 0.00 0.32 
0.158 0.00 0.34 
0.003 0.00 0.17 
0.118 0.00 0.22 
0.172 0.00 0.37 
0.033 0.00 0.07 
0.204 0.00 0.37 
0.042 0.00 0.18 
0.102 0.00 0.24 
0.219 0.00 0.36 
0.323 0.00 0.25 
0.237 0.00 0.36 
0.063 0.00 0.19 
0.053 0.00 0.14 
0.297 0.00 0.23 
0.151 0.00 0.33 
0.339 0.00 0.18 
0.286 0.00 0.28 
0.358 0.02 0.13 
0.117 0.00 0.28 
0.034 0.00 0.09 
0.307 0.00 0.29 
0.291 0.00 0.28 
0.140 0.00 0.27 
0.201 0.00 0.43 
0.049 0.00 0.17 
0.145 0.00 0.29 
0.012 0.00 0.20 
0.299 0.00 0.24 
0.190 0.00 0.39 
0.039 0.00 0.15 
0.354 0.00 0.12 
0.291 0.00 0.28 
0.166 0.00 0.30 
0.305 0.00 0.27 
0.153 0.00 0.35 
0.123 0.00 0.29 
0.193 0.00 0.38 
0.166 0.00 0.36 
0.188 0.00 0.32 
0.151 0.00 0.30 
0.273 0.00 0.32 
0.252 0.00 0.37 
0.139 0.00 0.34 
0.012 0.00 0.14 
0.236 0.00 0.37 
0.295 0.00 0.29 
0.067 0.00 0.14 
0.083 0.00 0.14 
0.148 0.00 0.33 
0.134 0.00 0.28 
0.365 0.01 0.16 
0.269 0.00 0.30 
0.203 0.00 0.40 
0.118 0.00 0.25 
0.150 0.00 0.32 
0.042 0.00 0.16 
0.200 0.00 0.40 
0.112 0.00 0.19 
0.169 0.00 0.34 
0.016 0.00 0.20 
0.138 0.00 0.35 
0.160 0.00 0.34 
0.264 0.00 0.35 
0.355 0.00 0.16 
0.339 0.09 0.18 
0.195 0.00 0.40 
0.191 0.00 0.39 
0.184 0.00 0.41 
0.182 0.00 0.35 
0.284 0.00 0.28 
0.052 0.00 0.18 
0.017 0.00 0.10 
0.067 0.00 0.13 
0.077 0.00 0.25 
0.009 0.00 0.17 
0.294 0.00 0.33 
0.217 0.00 0.37 
0.003 0.00 0.16 
0.025 0.00 0.09 
0.302 0.00 0.27 
0.071 0.00 0.16 
0.005 0.00 0.16 
0.049 0.00 0.18 
0.234 0.00 0.40 
0.196 0.00 0.33 
0.354 0.00 0.17 
0.301 0.00 0.27 
0.360 0.00 0.14 
0.134 0.00 0.28 
0.078 0.00 0.19 
0.160 0.00 0.29 
0.346 0.00 0.15 
0.201 0.00 0.38 
0.113 0.00 0.24 
0.339 0.02 0.20 
0.176 0.00 0.36 
0.061 0.00 0.15 
0.305 0.00 0.28 
0.062 0.00 0.19 
0.063 0.00 0.21 
0.197 0.00 0.35 
0.261 0.00 0.38 
0.270 0.00 0.32 
0.352 0.00 0.19 
0.292 0.00 0.25 
0.120 0.00 0.27 
0.276 0.00 0.35 
0.014 0.00 0.19 
0.127 0.00 0.22 
0.208 0.00 0.36 
0.327 0.00 0.21 
0.226 0.00 0.36 
0.067 0.00 0.13 
0.300 0.00 0.23 
0.183 0.00 0.34 
0.080 0.00 0.18 
0.191 0.00 0.35 
0.302 0.00 0.28 
